timestamp,pitch,yaw,roll,gaze_lr_avg,gaze_ud_avg,gaze_lr_diff,gaze_ud_diff,face_count,face_visible,label,video_id
1765861899.8274372,-171.21109144666127,-13.96641460189175,0.1121660022685299,0.5,0.4856516601010118,1.0,0.1791466465448483,1,1,0,normal_1
1765861899.838159,-171.62760254573587,-20.501465757615836,1.9532973565880103,0.5,0.4533820644277427,1.0,0.4996162552012164,1,1,0,normal_1
1765861899.851721,-170.46841721364743,-19.175448622512494,2.5820826024600194,0.5,0.5121850484842583,1.0,0.5060693813383205,1,1,0,normal_1
1765861899.8636165,-169.01033560495088,-17.155653504123272,1.897835603296495,0.5,0.5086431660157482,1.0,0.3631869884010386,1,1,0,normal_1
1765861899.8744044,-170.24677401555576,-16.67552710639697,1.3674587513089511,0.5,0.4744826045678671,1.0,0.2746593060293318,1,1,0,normal_1
1765861899.8881786,-171.9528732084102,-17.09398315654286,1.3371793055187005,0.5,0.4618332386500279,1.0,0.3095125019088171,1,1,0,normal_1
1765861899.900353,-170.34879521931072,-17.610743163938402,1.340637204809055,0.5,0.5054631919305846,1.0,0.2497139302286712,1,1,0,normal_1
1765861899.9131677,-170.46793745371372,-18.33665435786184,1.295860274320335,0.5,0.4954139699385042,1.0,0.3053416716875267,1,1,0,normal_1
1765861899.9253716,-172.9426477664016,-15.509284210888593,1.6751093932698622,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861899.937805,-172.33497293879108,-17.537206952189187,1.3652093272893724,0.5,0.4857401724279681,1.0,0.3899455810416242,1,1,0,normal_1
1765861899.9502733,-170.7006368812685,-18.6320843860702,1.4969160851635746,0.5,0.498403642684607,1.0,0.2930805023571632,1,1,0,normal_1
1765861899.963429,-170.15624367686826,-18.700405803170703,1.1093680259480811,0.5,0.5014775491483721,1.0,0.2684517327026267,1,1,0,normal_1
1765861899.9758513,-170.8256392861521,-18.22827449191893,0.9240519869111632,0.5,0.462100375342317,1.0,0.3633881323351537,1,1,0,normal_1
1765861899.9887404,-171.0035253164333,-18.998337783877147,1.1017793743171749,0.5,0.4606198723827546,1.0,0.3229761719100381,1,1,0,normal_1
1765861900.001512,-171.42804034259558,-17.98907427155121,1.1704620302338558,0.5,0.4617170483109198,1.0,0.3388124708516053,1,1,0,normal_1
1765861900.0105937,-170.7749822424115,-16.649319351844778,1.2575254468517854,0.5,0.466702902391115,1.0,0.3276980092691514,1,1,0,normal_1
1765861900.025855,-171.21277677048155,-18.203357255745424,1.0317743171928069,0.5,0.4532412200330145,1.0,0.3242388022111687,1,1,0,normal_1
1765861900.0361834,-170.8431422138694,-17.66166377643778,1.2357233891690116,0.5,0.4627612043319233,1.0,0.3363795889654286,1,1,0,normal_1
1765861900.0510314,-170.82414632240904,-17.789545323991558,1.0177748434084994,0.5,0.464164822580662,1.0,0.2758992614435698,1,1,0,normal_1
1765861900.0623412,-170.36004814760304,-17.611276571689974,0.9018558238519916,0.5,0.4539055355615211,1.0,0.2395010431989206,1,1,0,normal_1
1765861900.075255,-171.24707979107458,-16.909879881324787,0.6810919128694096,0.5,0.4641394014709513,1.0,0.192117956763763,1,1,0,normal_1
1765861900.0856607,-170.35703769274403,-16.387929246349962,1.0739123889206033,0.5,0.4228744004111646,1.0,0.1539110158395698,1,1,0,normal_1
1765861900.0988193,-170.36097466777076,-18.26223326269121,0.9914366139944196,0.5,0.4382877476080159,1.0,0.0985529705028634,1,1,0,normal_1
1765861900.1090782,-171.46724444275853,-17.157573562605084,1.4068285326895558,0.5,0.4140443226845619,1.0,0.2879372010389378,1,1,0,normal_1
1765861900.1216147,-171.14952213626205,-18.65431344311984,1.3284574647641023,0.5,0.4636723338188528,1.0,0.2196673427762969,1,1,0,normal_1
1765861900.1348476,-170.42865631027965,-18.02086131487192,0.931071839804627,0.5,0.4398392189867128,1.0,0.1806085793888866,1,1,0,normal_1
1765861900.1498234,-170.1980261211724,-19.0495574965737,0.8949746894072471,0.5,0.4402847010086264,1.0,0.170566683551456,1,1,0,normal_1
1765861900.161204,-169.68305770166245,-18.65229449122988,0.776302692872783,0.5,0.4789473128185009,1.0,0.1887079054590323,1,1,0,normal_1
1765861900.171909,-169.39535260268323,-18.44345700519204,0.7935568864984771,0.5,0.4529914548193262,1.0,0.0652514131634233,1,1,0,normal_1
1765861900.1864688,-169.9397089902278,-19.53774951810113,0.6417039901715974,0.5,0.4449041225972344,1.0,0.2838418231009851,1,1,0,normal_1
1765861900.1986318,-170.42637119578882,-19.946257809926536,0.8602250069658489,0.5,0.4692114821516611,1.0,0.2707490384015691,1,1,0,normal_1
1765861900.2121506,-169.78152198259977,-18.685181566219477,0.7859205181916805,0.5,0.4787590445641426,1.0,0.2003541826312705,1,1,0,normal_1
1765861900.226203,-169.10316694042572,-18.63470841982602,0.8245724071271484,0.5,0.4634698874779115,1.0,0.1635151236554523,1,1,0,normal_1
1765861900.2397768,-169.99520609570695,-19.056656593647244,0.903962937547588,0.5,0.4551699314749822,1.0,0.3075532124682145,1,1,0,normal_1
1765861900.2541063,-170.52597327693258,-19.566210234585164,0.8135483326317732,0.5,0.4125308279180211,1.0,0.1203454463699799,1,1,0,normal_1
1765861900.265942,-169.69381086159373,-19.019072885419792,0.7598687025569204,0.5,0.4527865924710302,1.0,0.1732122631293884,1,1,0,normal_1
1765861900.278489,-170.28060914120218,-20.44713725917451,0.8096789019031001,0.5,0.4476670932848037,1.0,0.3421067795814146,1,1,0,normal_1
1765861900.2907016,-172.90306258550507,-17.150289380182336,1.6404802334991304,0.5,0.3552480338132933,1.0,0.7104960676265866,1,1,0,normal_1
1765861900.3039603,-170.86590337308022,-18.879857116167024,1.03184242621948,0.5,0.4803917046132329,1.0,0.3611399136085529,1,1,0,normal_1
1765861900.318038,-170.16853243154495,-17.335858682052162,0.8454142384895205,0.5,0.4845528549097482,1.0,0.1962896926952983,1,1,0,normal_1
1765861900.3305304,-169.18163742870925,-14.350849248974454,0.5470073340897447,0.5,0.4251356804260668,1.0,0.0450941939810913,1,1,0,normal_1
1765861900.3436449,-170.45875478833062,-15.903285219070538,0.603932283825284,0.5,0.4603866114663959,1.0,0.2056568915865903,1,1,0,normal_1
1765861900.355755,-170.86106430781223,-14.324008050104766,1.1156629574243813,0.5,0.4748491370771108,1.0,0.2982580761269929,1,1,0,normal_1
1765861900.3693514,-170.1914202089802,-11.138516660798288,1.2442514117440606,0.5,0.4209698097873131,1.0,0.3318699811632141,1,1,0,normal_1
1765861900.3814282,-172.45753092094796,-7.391276889611199,0.7912544273918058,0.5,0.4399212639517939,1.0,0.0166745229255589,1,1,0,normal_1
1765861900.3912728,-171.15047275476277,-8.227373314343478,0.1215743605020753,0.5,0.4192792558105802,1.0,0.1318327005249126,1,1,0,normal_1
1765861900.4059844,-170.27828201586857,0.3283059864646724,0.4941801399017511,0.5,0.4329728277984719,1.0,0.2009261500739607,1,1,0,normal_1
1765861900.4195952,-171.8521919707344,1.921667006431498,-0.717842335584558,0.5,0.407435826307128,1.0,0.4754601907148011,1,1,0,normal_1
1765861900.4349546,-172.2216340883664,-3.0216854259627994,-0.0245947050959715,0.5,0.4312455918093017,1.0,0.4526435966944807,1,1,0,normal_1
1765861900.4509356,-173.22232287034183,1.0912974566456233,-0.7415244822424831,0.5,0.3012487046632124,1.0,0.6024974093264248,1,1,0,normal_1
1765861900.4690964,-178.27233656331572,-1.2002036386917865,-2.7903558163261937,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861900.4859033,-175.20304734193917,1.6579264894590977,-5.145394758450159,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861900.4966743,-172.95005660208648,-1.1601685171761018,-3.834080867936085,0.5,0.4514968696669898,1.0,0.9029937393339796,1,1,0,normal_1
1765861900.5154955,-171.7418028397069,-10.780180652019483,-2.7125482739274114,0.5,0.4229657702670887,1.0,0.8459315405341774,1,1,0,normal_1
1765861900.5330412,-171.8529187998026,-12.52313029879509,-1.1828063956873467,0.5,0.4337363170520954,1.0,0.4483084617475371,1,1,0,normal_1
1765861900.5534914,-173.39398454660855,-13.995322097926316,-0.594696693631392,0.5,0.4439247716760723,1.0,0.3807869155559786,1,1,0,normal_1
1765861900.5649014,-173.22963724494056,-15.918806600708391,-1.34702988428788,0.5,0.4667785475453308,1.0,0.4804254774989011,1,1,0,normal_1
1765861900.5801585,-172.08028377168685,-21.11976962286606,-2.801672437317131,0.5,0.4201614406785448,1.0,0.8244620648794696,1,1,0,normal_1
1765861900.5912888,-172.059456845622,-19.068818561539537,-2.8431247866233544,0.5,0.436625355579381,1.0,0.6282255098245675,1,1,0,normal_1
1765861900.6053712,-174.31232029207862,-15.455997632615484,-1.990009014228228,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861900.617706,-174.6832756830181,-18.17781922984086,-2.6528845358231505,0.5,0.4673647998784495,1.0,0.5013394240085174,1,1,0,normal_1
1765861900.6304698,-172.37117931978247,-13.635198090970157,-3.748653216972797,0.5,0.4319549645739448,1.0,0.8186321923146083,1,1,0,normal_1
1765861900.640929,-172.7945010470723,-12.679961955194344,-3.228274109288872,0.5,0.4410789687949708,1.0,0.8821579375899417,1,1,0,normal_1
1765861900.6571338,-172.03996827676602,-12.01333694576806,-3.5484583972660904,0.5,0.4509097260277903,1.0,0.9018194520555806,1,1,0,normal_1
1765861900.669742,-175.84871117933193,-10.747206247970484,-3.209559169820987,0.5,0.4117623009084734,1.0,0.8235246018169469,1,1,0,normal_1
1765861900.6847062,-173.80375872670993,-9.12129953276287,-4.010094145280174,0.5,0.4351624972902259,1.0,0.8703249945804519,1,1,0,normal_1
1765861900.6968057,-172.62808109402587,-12.200596685142465,-4.190398128620045,0.5,0.4518905306460586,1.0,0.9037810612921172,1,1,0,normal_1
1765861900.7061143,-174.00852734698992,-11.611442645985864,-3.638204181573474,0.5,0.4418893384374949,1.0,0.8837786768749898,1,1,0,normal_1
1765861900.724586,-173.13980765491843,-11.62037838609981,-3.4244698401026974,0.5,0.4887146960383303,1.0,0.9774293920766606,1,1,0,normal_1
1765861900.7384272,-170.7175285841292,-15.90326991738756,-3.388023621037026,0.5,0.3665143145791477,1.0,0.7156175071547596,1,1,0,normal_1
1765861900.7508695,-169.36828415523686,-15.246227751588297,-2.951762487411594,0.5,0.384163803806152,1.0,0.7683276076123041,1,1,0,normal_1
1765861900.7646997,-169.20974775799175,-15.63182838920798,-3.0299013465817635,0.5,0.4102391523798537,1.0,0.6085966213001021,1,1,0,normal_1
1765861900.7763271,-169.0846138881392,-15.193472802337672,-2.6480003655690987,0.5,0.3870086587621696,1.0,0.6807728706891751,1,1,0,normal_1
1765861900.7907093,-168.98274492174974,-16.797144205540473,-2.058605219906956,0.5,0.4157944228800836,1.0,0.4866391419595827,1,1,0,normal_1
1765861900.8021994,-168.6511979431753,-17.270823607232643,-1.874291593249428,0.5,0.3969617376603397,1.0,0.5089852756986355,1,1,0,normal_1
1765861900.8161364,-169.30324605056367,-18.25349513128485,-1.782413834679758,0.5,0.3916345987508468,1.0,0.5466034012848864,1,1,0,normal_1
1765861900.829537,-169.00169597728348,-17.554647830731234,-1.9409560862070616,0.5,0.4142960478369804,1.0,0.5498665703865059,1,1,0,normal_1
1765861900.8390193,-169.0710772232484,-17.1873442346502,-1.8891126633418065,0.5,0.4322657433586342,1.0,0.4127844418157127,1,1,0,normal_1
1765861900.8546402,-170.55806532354367,-15.118260545512076,-1.486226248971152,0.5,0.4221217438677401,1.0,0.5684724649049271,1,1,0,normal_1
1765861900.8654883,-170.53238416326786,-15.557588293543755,-2.5901062999512185,0.5,0.4493055028687783,1.0,0.5450335405770588,1,1,0,normal_1
1765861900.884294,-170.96708661850607,-15.749019771777473,-2.164396459807627,0.5,0.4335004693520375,1.0,0.5978192494687905,1,1,0,normal_1
1765861900.89617,-171.9123077291308,-8.705072017821841,-2.4343884820282824,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861900.9115744,-169.76155478056987,-12.744807996181985,-2.443340712671416,0.5,0.4575654356140234,1.0,0.9151308712280468,1,1,0,normal_1
1765861900.925128,-169.0593762770144,-13.979520082607944,-1.9950825141143236,0.5,0.4054058027592385,1.0,0.8108116055184771,1,1,0,normal_1
1765861900.9379485,-168.45731592181,-16.362517973844106,-2.0984677938352703,0.5,0.3722291488356607,1.0,0.7444582976713214,1,1,0,normal_1
1765861900.9493716,-168.1887575254078,-16.624181713049445,-1.7692772714599738,0.5,0.4264666167167626,1.0,0.640246798919444,1,1,0,normal_1
1765861900.962501,-169.64849301461703,-16.52636626246908,-1.846296179687693,0.5,0.4183994569698787,1.0,0.6567548728093366,1,1,0,normal_1
1765861900.9765232,-169.71375787333025,-13.683937798832272,-1.8824927084623813,0.5,0.4392494031926434,1.0,0.4788393458842861,1,1,0,normal_1
1765861900.9894862,-168.54597096857643,-16.504284561482628,-2.482740812584767,0.5,0.4134347615430747,1.0,0.5888638583323571,1,1,0,normal_1
1765861901.00068,-166.9887678293844,-16.21317444872388,-1.7788086308524635,0.5,0.421842727693698,1.0,0.570565870601996,1,1,0,normal_1
1765861901.0129411,-169.0346338003498,-16.54276995200278,-1.40463026974757,0.5,0.4327111246479084,1.0,0.5245253989465144,1,1,0,normal_1
1765861901.026607,-168.7866099016465,-16.535279120117547,-1.4829894922651456,0.5,0.4256447933964995,1.0,0.4767580992731272,1,1,0,normal_1
1765861901.039264,-167.9581958405165,-17.468930547226073,-1.4978283717281309,0.5,0.4257257197784431,1.0,0.6016682652290458,1,1,0,normal_1
1765861901.0523524,-169.13895693932608,-14.990050015544847,-1.7715320884501935,0.5,0.4438118467013214,1.0,0.5381543454553085,1,1,0,normal_1
1765861901.0634634,-167.88611302001564,-18.04195172406549,-1.548892399433722,0.5,0.4041485672023284,1.0,0.7519362541328823,1,1,0,normal_1
1765861901.074272,-169.0518028464525,-12.2622885699029,-1.959008241239759,0.5,0.3805888873862244,1.0,0.7611777747724487,1,1,0,normal_1
1765861901.0890749,-169.29443849164403,-17.66999571700571,-1.6795889438340512,0.5,0.3767119099635891,1.0,0.6382237797965309,1,1,0,normal_1
1765861901.0999355,-169.01482012367316,-18.325658579435963,-1.3244988036778689,0.5,0.3745792700050999,1.0,0.5259917215205394,1,1,0,normal_1
1765861901.115771,-170.16018455669771,-18.141845227520868,-0.7800892830744492,0.5,0.395878976183335,1.0,0.5770501025949479,1,1,0,normal_1
1765861901.128642,-168.9729822756202,-14.955625304178993,-1.52135400124092,0.5,0.3871854178508047,1.0,0.7079587500101936,1,1,0,normal_1
1765861901.1412642,-169.84216800712534,-17.917367265611524,-0.4546114966354423,0.5,0.3877296804099823,1.0,0.660370899237758,1,1,0,normal_1
1765861901.1558354,-169.43159680691792,-16.523810223403498,-0.8427056660230989,0.5,0.4075285396830581,1.0,0.6513337365522507,1,1,0,normal_1
1765861901.168804,-169.59891000299478,-16.12481960246117,-0.8630680574827263,0.5,0.3991336290126084,1.0,0.7105845545908407,1,1,0,normal_1
1765861901.182876,-169.29711808314397,-16.843647216221047,-0.4440424245372276,0.5,0.4092073926927024,1.0,0.7057373918111159,1,1,0,normal_1
1765861901.1938713,-170.0510630756298,-15.376321861357944,-0.4959369949956487,0.5,0.4073455551945437,1.0,0.6680349439420098,1,1,0,normal_1
1765861901.2090385,-169.48545200178464,-15.60966814200799,-0.3500183980896182,0.5,0.4203641213476183,1.0,0.6556037432104315,1,1,0,normal_1
1765861901.2178206,-169.55378031625227,-14.781651648256204,-0.2898648280479924,0.5,0.4203559533170019,1.0,0.6591420274794455,1,1,0,normal_1
1765861901.2353058,-168.40330409703736,-14.903571214884693,-0.4653388466250072,0.5,0.3805009657967865,1.0,0.7090213134962545,1,1,0,normal_1
1765861901.2478287,-168.93992031086643,-13.490323981108473,-0.8290108814140141,0.5,0.4003057931571887,1.0,0.7420576098712741,1,1,0,normal_1
1765861901.2609212,-168.1854923721937,-14.510809377307163,-1.43199777531212,0.5,0.4078534700568308,1.0,0.7221536356998092,1,1,0,normal_1
1765861901.2732496,-168.68270746360238,-11.486720033258576,-1.6741303897378534,0.5,0.4301523691751673,1.0,0.5185075927886051,1,1,0,normal_1
1765861901.2874076,-168.8118036694673,-8.397696865773689,-2.2175353905201014,0.5,0.4230261960509683,1.0,0.5476777798321352,1,1,0,normal_1
1765861901.3009963,-173.36670323301155,2.554254524292689,-2.968886554224468,0.5,0.4052216268414363,1.0,0.6934033772116129,1,1,0,normal_1
1765861901.3121362,-173.7560186139037,18.275140327744325,-3.9886312091071017,0.5,0.5243953363581965,1.0,0.7026125829706834,1,1,0,normal_1
1765861901.3273802,-173.35078970149937,21.259224726711,-3.2188426495824976,0.5,0.4828197860462265,1.0,0.7595889409491904,1,1,0,normal_1
1765861901.339745,-171.24921645169016,25.61764041090086,-3.518503464147567,0.5,0.5011542691938393,1.0,0.8516686317087603,1,1,0,normal_1
1765861901.3528478,-172.22008949731742,24.691589151551707,-4.195842745017322,0.5,0.5247604100907703,1.0,0.925349298579883,1,1,0,normal_1
1765861901.363395,-173.13780049831166,24.421547093023992,-4.732642126942386,0.5,0.5285056363262404,1.0,0.9429887273475194,1,1,0,normal_1
1765861901.3788867,-175.45949761367885,21.80864661903236,-4.118338955633604,0.5,0.606539563360196,1.0,0.786920873279608,1,1,0,normal_1
1765861901.3921845,-172.57926635350134,24.538700748523397,-4.027371951495941,0.5,0.499127755142427,1.0,0.8847322917052343,1,1,0,normal_1
1765861901.4051406,-172.28261502415262,24.950551996769352,-4.207431003313902,0.5,0.5560045590087159,1.0,0.872867074382501,1,1,0,normal_1
1765861901.4179084,-170.9659105004706,27.25960897532852,-4.361941317821167,0.5,0.4936475770311294,1.0,0.9872951540622588,1,1,0,normal_1
1765861901.4317262,-171.04798135947036,27.83861019864778,-4.663982892370319,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.4441662,-170.66896155700147,28.010895976827,-4.584185074064632,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.456514,-169.26167642880563,27.16801526846973,-4.681798908022021,0.5,0.4816000009855712,1.0,0.9632000019711424,1,1,0,normal_1
1765861901.4677372,-168.64609684054864,28.1131210350703,-4.579452860024764,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.481236,-168.44978558816098,26.03662538282887,-4.9714512311961485,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.4950936,-167.74826415358137,28.226286140188925,-5.19977082369787,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.5087678,-169.39047186085693,25.79364617000713,-5.366782773765975,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.521665,-167.8580208201152,27.564994741724774,-5.572324862240013,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.5341687,-168.99939238239614,25.86695161900971,-5.981092544533876,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.5472448,-168.53602488584167,27.298967012246116,-6.386171309489721,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.558829,-169.36054826662897,27.88260731013192,-6.023046402595579,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.5693407,-169.4184085521544,27.468473833146582,-6.3240527896343925,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.583561,-170.13469079777798,27.96376781921911,-6.255076640570523,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.5986416,-170.46599514458467,27.442118240067103,-6.4050615189933024,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.610358,-170.49092529214505,27.437104266601555,-6.506796057609416,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.6215997,-171.0451082148858,25.947357102330518,-6.592259220414152,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.6372705,-172.52768568069774,24.94570678456601,-6.338002212509656,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.6497228,-170.4381052963822,25.596554473708995,-6.1804067397575295,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.6626303,-169.76098619283653,25.286311545686942,-6.610282195015732,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.6729152,-171.43777278288294,23.77003924537352,-6.250360084537889,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.686299,-173.07767648489693,22.792279598744077,-6.0448400123436326,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.7000227,-173.7135263293151,20.705106813791414,-5.853083615075161,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.7104952,-171.35372844922307,15.658089327554208,-5.015793769588278,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.7256827,-170.96676020133458,10.810201405741664,-4.716626181728803,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.7381284,-171.5131312543715,8.851950349209845,-5.186022453118836,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.7504358,-170.6411862206022,11.448048328895863,-4.39104604148048,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.7623432,-170.7327503676484,8.079572494209074,-4.431410813548189,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.7715776,-171.2943659345391,8.29848848797267,-4.1845898610083445,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.7876408,-172.41514468458328,5.799127594172123,-3.749807665593414,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.8000276,-172.00492950935995,0.3601250443337291,-2.9021589188347106,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.8313348,-171.92550940834332,-1.8851318632964975,-2.4593100121956866,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.8444743,-170.2378361053719,-2.425749874556047,-3.26714236643871,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.8574047,-171.38626686185188,-0.7622011436625814,-3.656505790598612,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.870964,-171.24939009969782,-1.598942476284565,-3.614299034545276,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.8839517,-171.0165995683794,-0.2740090538853691,-3.67137060309173,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.895738,-171.9901535505948,-1.1897374173240385,-4.2957863531075535,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.9091454,-171.24447724614038,1.247562179635128,-4.524873525151436,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.922468,-171.1036517772355,-1.3594231272454096,-4.445458996087101,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.933699,-171.59204897378902,1.268819240863741,-4.580745056156276,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.9463449,-171.2538987395409,0.9963469303181628,-4.399410023239229,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.9601955,-171.3379302369261,0.6518503605414074,-4.52136157712264,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.9736834,-171.57315590310597,1.810704418417468,-4.453235944696799,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.9865832,-171.07309865838957,-0.4071613029623377,-3.789143518473699,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861901.996469,-173.60644574488066,7.326447930495248,-3.1537288611012206,0.5,0.4996161701170879,1.0,0.9056436716110698,1,1,0,normal_1
1765861902.0124462,-174.31798083395768,-0.1534644542678644,-2.81204310446325,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861902.023105,-172.36629641582851,3.4206535600542574,-3.8688330294979942,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861902.0381174,-168.4537657389299,-0.788334403221247,-4.754671629498283,0.5,0.5,1.0,1.0,1,1,0,normal_1
1765861902.0493171,-174.2648518351689,-4.509913727273152,-2.776462468777375,0.5,0.4899698947614289,1.0,0.979939789522858,1,1,0,normal_1
1765861902.0651248,-173.197419594238,-3.910649902118622,-3.2305139031161625,0.5,0.4945244426096209,1.0,0.9890488852192418,1,1,0,normal_1
1765861902.0762289,-174.80742767434455,-6.855254086895489,-2.5359796679087263,0.5,0.4461299689520537,1.0,0.7808106867345281,1,1,0,normal_1
1765861902.0879354,-173.01253141237436,-4.695563296089049,-3.042814858666156,0.5,0.4922754463835097,1.0,0.971501754942197,1,1,0,normal_1
1765861902.1012666,-175.43226927761998,-5.307754905002192,-3.105584161876449,0.5,0.4603089574998322,1.0,0.9206179149996644,1,1,0,normal_1
1765861902.1153796,-174.40265388093573,-5.299025725069031,-2.8298712125076864,0.5,0.45012173736656,1.0,0.90024347473312,1,1,0,normal_1
1765861902.12827,-174.76868119482182,-7.1714537371917295,-3.0832628612331905,0.5,0.4762200568535026,1.0,0.9524401137070052,1,1,0,normal_1
1765861902.1399536,-175.23318928846518,-5.8147777555056805,-3.257320007390811,0.5,0.4687905636208369,1.0,0.9375811272416738,1,1,0,normal_1
1765861902.1539886,-175.1508726483338,-1.7697933813979918,-2.193834558687094,0.5,0.5118555127377656,1.0,0.7550344520049996,1,1,0,normal_1
1765861902.164125,-175.89853612582752,-1.233371307988435,-2.107373362086594,0.5,0.4235951029648706,1.0,0.8471902059297413,1,1,0,normal_1
1765861902.1789591,-177.08935459045696,-2.2529417719890668,-1.961958752215799,0.5,0.4804206770219215,1.0,0.8522982785855026,1,1,0,normal_1
1765861902.1936896,-174.8659761438152,-1.5260471330386014,-2.6628685790507336,0.5,0.4488451666788597,1.0,0.8976903333577194,1,1,0,normal_1
1765861902.206278,-175.2350228257453,-3.676429697810724,-2.8756349858130736,0.5,0.4741777023473729,1.0,0.948355404694746,1,1,0,normal_1
1765861902.219049,-173.25585339299667,-1.5789812355470343,-2.877709936287248,0.5,0.5,1.0,1.0,1,1,0,normal_1
