id,domain,category,video_url,title,duration
38,live_coding,REQUIREMENT_CHECK,https://www.youtube.com/watch?v=UrcwDOEBzZE,Most Common Concepts for Coding Interviews,
39,live_coding,REQUIREMENT_CHECK,https://www.youtube.com/watch?v=kp3fCihUXEg,Top 7 Algorithms for Coding Interviews Explained SIMPLY,
40,live_coding,REQUIREMENT_CHECK,https://www.youtube.com/watch?v=Hdr64lKQ3e4,Mastering Dynamic Programming - How to solve any interview problem (Part 1),
41,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=qfckDdsEIq8,"What is Pseudocode Explained | How to Write Pseudocode Algorithm | Examples, Benefits & Steps",
42,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=wQYV1lVDF6s,Top 30 Pseudo Code Questions to Crack Accenture,
43,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=8E4JVTKcM24,Most commonly asked topics in coding interviews,
44,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=ywKxj2h6kRI,Problem Solving for Coding Interviews: Pseudocode,
45,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=lvNQZpLjWIc,Write PSEUDO CODE in Just 10 minutes!!🔥🔥,
46,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=PjiH9yQZYa0,Top 5 algorithms for interviews,
47,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=preyTbKXDoQ,How Do I Write Pseudocode?,
48,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=4G0EYfrrDT8,How to Write Pseudocode - Programming Basics #36,
49,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=R5IB1ugud1Q,How to effectively learn Algorithms,
50,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=KQ712CebFDM,Solving JavaScript's Most NOTORIOUS Interview Question,
51,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=Kh8ZB0_5h2k,Facebook top 5 coding interview questions with solution and pseudo code,
52,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=9FBrIRVPYMA,"How I cracked my Google interviews - Leetcode tips, 5 strategies for success  (Part 2)",
53,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=GBuHSRDGZBY,5 Problem Solving Tips for Cracking Coding Interview Questions,
54,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=DjYZk8nrXVY,LeetCode was HARD until I Learned these 15 Patterns,
55,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=Qo5990LViI4,How to Whiteboard for System Design Interviews | Tips & Tricks,
56,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=Zkiyx6IDuGY,How to ace your whiteboard challenge in under 10 minutes (tutorial 2024),
57,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=aWGIXadwG7o,Rock your Whiteboarding Interview in 6 Steps,
58,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=jPKTo1iGQiE,Design Youtube - System Design Interview,
59,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=H-sWTN-cnrc,Simple Technique To Ace Your Whiteboard Interviews | From Ex-Google Designer,
60,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=OvufRkoD-D0,System Design Interview – BIGGEST Mistakes to Avoid,
61,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=8MQmYa_zq0g,My Uber Whiteboarding UX Challenge // How to approach design whiteboarding exercises,
62,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=gktZsX9Z8Kw,Design Tic Tac Toe: Low Level Design Coding Interview Question,
63,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=FxAom29OEKE,I ACED my Technical Interviews knowing these System Design Basics,
64,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=rTyW2IpINDo,System Design Interview (prep),
65,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=xhv0uGqqlvQ,How to Use the Whiteboard in an Interview,
66,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=UFc-RPbq8kg,Problem-Solving for Developers - A Beginner's Guide,
67,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=ZWmXi3TW1yA,Project Planning for Beginners - Project Management Training,
68,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=Pgp_KGFL0FA,Outperform 99% Of Vibe Coders With This Planning Method,
69,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=Nd1-UUMVfz4,RL Course by David Silver - Lecture 3: Planning by Dynamic Programming,
70,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=mvFrq4xTRE4,Planning Your Problem Solving (Think Like a Programmer),
71,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=vwADWiqeFnM,Introduction to Team Planning Solution,
72,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=N9AFwz_awU8,How Much Planning Should You Do Before Building Your Application?,
73,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=MVdbVCShSK0,Pre-planning your solution,
74,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=fsMGLo3jEs0,Team Planning Solution,
75,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=QIyc6NKS5J0,If I could give advice to myself when starting as a software engineer,
76,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=m66T620UdH8,Software Engineering - 07 Planning a Solution,
77,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=Ly6_gkY4sUQ,Technical Planning Before Writing the Code | Food Delivery Service Planning,
78,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=p_MouE9MQO8,GeoNote - Your solution for agile field development planning,
79,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=IcsuhzmAM6M,Subway Planning Solution - Design of Computer Programs,
80,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=O3FY8zmdSME,Planning Solution - Artificial Intelligence for Robotics,
81,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=aPQY__2H3tE,5 Simple Steps for Solving Dynamic Programming Problems,
82,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=8UlLgOf20Ho,Getting the Basics - Software Architecture Introduction (part 1),
83,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=JayypVaC_Qo,Clear Planning Tips: Coding in XPLAN,
84,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=IO_WOjr_xy8,Two Sum | Coding Interview Must-Know,
85,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=06dP7vLzbQc,Are you expected to run code in a low level design interview?,
86,live_coding,LOGIC_DESIGN,https://www.youtube.com/watch?v=0Z9RW_hhUT4,Most Tech Interview Prep is GARBAGE. (From a Principal Engineer at Amazon),
87,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=aWJlVrgnD2k,"Daily Live Coding Interview Practice — Thinking Aloud, No Rehearsal — LC 785 Is Graph Bipartite",
88,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=QXooL-fSpsA,"Daily Live Coding Interview Practice — Thinking Aloud, No Rehearsal — LC 460 LFU Cache",
89,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=tXJqAYDbRzI,Help Users Think Aloud,
90,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=_lL8Dhwg_YQ,4 things to do in a coding interview,
91,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=Qnl_1c7gIHU,"Daily Live Coding Interview Practice — Thinking Aloud, No Rehearsal — LC 85 Maximal Rectangle",
92,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=f5Dmv1bVXgI,"Daily Live Coding Interview Practice — Thinking Aloud, No Rehearsal — 983 Minimum Costs For Tickets",
93,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=FalkfnvbVqk,"Daily Live Coding Interview Practice — Thinking Aloud, No Rehearsal - LC 743 Network Delay Time",
94,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=oGtnGbRDmbY,Conversational AI for Think-Aloud Interview Practice | Taufiq Daryanto | VL/HCC 2025,
95,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=Y_H7p90uwMo,Interview Practice Think Aloud Leetcode 912 Sort Array,
96,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=R3HQ-JykwdI,Introducing think aloud interviews as a tool to explore student statistical reasoning,
97,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=eLkryqpfMnY,Interview Practice Think Aloud (Quick Sort Explanation and Fail),
98,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=VspnuqbUFak,Thinking Out Loud: How Explaining Your Thought Process Can Boost Your Coding Interview Performance,
99,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=q8wl6ZGyV3Y,Episode 69 - Digital Hallways: Creating connection in the online classroom (with Bob Nguyen),
100,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=ccFrO0wL-Sk,Master the Stack Data Structure | From Basics to MAANG Interview Questions,
101,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=dhJsQoRZ_10,"Thinking Aloud about Confusing Code: A Qualitative Investigation of Progra... (Video, ESEC/FSE 2020)",
102,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=hU1kSjhcTFU,03 2 knowledge acquisition: interviews & think aloud protocols,
103,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=Tmq_y8EYmc4,Thinking Aloud,
104,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=SdNlrQVZs7c,"Daily Live Coding Interview Practice — Thinking Aloud, No Rehearsal — LC 312 Burst Balloons",
105,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=rnSQR0-sD0U,"Daily Live Coding Interview Practice — Thinking Aloud, No Rehearsal",
106,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=BwpPIiBK0cA,Think-aloud Demonstration Video,
107,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=NVwQde9eVh0,"Daily Live Coding Interview Practice — Thinking Aloud, No Rehearsal — LC 200 Number of islands",
108,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=HGtoXObU7bI,Analyzing the Think Aloud Protocol Experiment (Part 1 of 2),
109,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=lZGC12ijyaI,How Can You Articulate Thought Processes In Technical Interviews? - Next LVL Programming,
110,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=id7d0HeLT5g,HOW TO ACE YOUR TECHNICAL INTERVIEW - EFFECTIVE COMMUNICATION | Tips from a Twitter engineer,
111,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=ksZ2wFRZ3gM,How I Passed The Google Coding Interviews,
112,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=FNL61tvwBUg,How To Pass Coding Interviews Like the Top 1%,
113,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=ZHc1jBEgkeY,Pass Tough Coding Interviews,
114,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=1PC4KOscVuI,AI Interview Hack 🤯,
115,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=TiipuHhEwE8,I asked Googlers how to pass the interview #shorts #google #interview #leetcode #coding #tech #sf,
116,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=FMUGYxPZh9s,How I Conducted Interviews at Google,
117,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=0FMLC3CARl0,How I prep for frontend coding interviews,
118,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=r6hY_MMxhy8,Rubber Duck Debugging | Talk your problem out | CS50x #shorts #coding #programming #cs50,
119,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=y872bCqQ_P0,Lightning Talk: How to Win at Coding Interviews - David Stone - CppCon 2022,
120,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=qqznbb9xJa4,Code Katas #18 - Solving Code Wars Katas and Talking Through My Process,
121,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=P1wRSB_MpzE,Code Katas #30 - Solving Code Wars Katas and Talking Through My Process,
122,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=0atKorB6tAI,Code Katas #9 - Solving Code Wars Katas and Talking through my process,
123,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=7n_hwo-0EWA,Code Katas #31 - Part 1 - Solving Code Wars Katas and Talking Through My Process,
124,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=_xud7qSXkOw,Code Katas #13 - Solving Code Wars Katas and Talking Through My Process,
125,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=jFJGnX-q0Tc,Code Katas #17: Solving Code Wars Katas and Talking Through My Process,
126,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=xWRBpHNdc4A,The Problem With Using AI For Coding | Let's Talk,
127,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=-EEgavND8X8,Code Katas #38 - Solving Code Wars Katas and Talking Through My Process,
128,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=M_K7azm9i6o,Code Katas #8 - Solving code wars katas live and talking through my process,
129,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=37JFuzhvVhA,I explain my code problems to AI like I'm talking to a senior developer. And it actually works.,
130,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=HGXLf_xTWJ0,Code Katas #31 - Part 2 - Solving Code Wars Katas and Talking Through My Process,
131,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=nw0R8k6kBC0,Code Katas #29 - Solving Code Wars Katas and Talking Through My Process,
132,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=BKBZLZ50xh8,Code Katas #16 - Solving Code Wars Code Katas and talking through my process,
133,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=U5RYnQ-fVTg,Why people HATE JAVA 😡☕️  #coding #programming,
134,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=FwX5n6zd8aU,Coding round vs soft skills round: Developer Interview,
135,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=GvDnIB9g5SI,How To Show Soft Skills During A Technical Interview,
136,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=RGNJXfdLlME,Communicating Your Programming Thought Process: A Key to Interview Success,
137,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=hZSARM4VaVs,What Are Soft Skills? Top 8,
138,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=KwS3ic-XYZo,Coding interviews test fundamentals,
139,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=2_SuZwtEPiU,Hardcore Soft Skills Live  How to Prepare for a Coding Interview,
140,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=5UGnvrx44rQ,Coding interviews in 2024 (*realistic*),
141,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=g5QdFNmNNQk,Essential Soft Skills for Programmers: Succeed Beyond the Code | AlgoCademy Podcast,
142,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=abS-nBcWVys,What I Wish I Knew About Soft Skills Before Becoming a Software Engineer,
143,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=WbrFCxeGEK4,Software engineering interview tips from a hiring manager. #interview #softwareengineering #coding,
144,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=-7KS7Hk0lw0,Coding Interview: My 5 Top Tips To Succeed,
145,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=Zs2ldkJPRCY,"How to Use ""Break Down"" in Coding Interviews: English for Developers & Tech Interviews",
146,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=yu-s5mp1M84,Nail Your Coding Interview: Master BFS & Soft Skills,
147,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=NtfbWkxJTHw,How to Learn to Code - 8 Hard Truths,
148,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=I-k-iTUMQAY,basics of CODING in 10 minutes,
149,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=g1J4181W8ss,Coding for Kids Explained | What is Coding | Why is Coding Important,
150,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=CIRGjwYgdT4,Programming vs Coding - What's the difference?,
151,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=zzidSF4_75U,Write Better Code Comments: When & How Explained,
152,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=N7ZmPYaXoic,What is Coding?,
153,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=QXjU9qTsYCc,How do computers read code?,
154,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=8MHkVtE_sVw,Qualitative Coding Tutorial: How To Code Qualitative Data For Analysis (4 Steps + Examples),
155,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=ghCbURMWBD8,Coding Basics: Variables | Programming for Beginners |,
156,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=yt6zuQbETMI,5 Steps To Write A Research Paper In A Weekend | EXPLAINED BY PROFESSOR,
157,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=bJzb-RuUcMU,How To Learn Programming for BEGINNERS! (2022/2023),
158,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=b4DPj0XAfSg,C for loops in 3 minutes! 🔁,
159,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=2ybLD6_2gKM,you will never ask about pointers again after watching this video,
160,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=-uleG_Vecis,100+ Computer Science Concepts Explained,
161,live_coding,THINK_ALOUD,https://www.youtube.com/watch?v=e9yMYdnSlUA,5 Tips To Organize Python Code,
162,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=xBdSxnQj3_Q,You WILL Get Stuck On A Coding Interview - 4 Tips to Unstuck | Coding Interview Tips,
163,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=9uoyWWUYb6Y,10 Ways to Get Unstuck During Your Coding Interview,
164,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=oGI_sSoCn24,5 Tips For Getting Unstuck In A Tech Interview,
165,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=ZKA1k3oDto4,What To Do If You're Stuck In A Coding Interview,
166,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=zJgiRk26J2k,Things to do when you are stuck in a Coding Interview #coding #interview,
167,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=zIEYh8pQpR4,Stuck in Your Whiteboard Coding Interview? Here Is What You Should Do...,
168,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=-hl9j8bfMMI,What To Do When Stuck In A Coding Problem | GeeksforGeeks,
169,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=RM6LfPxwJIA,Technical Interviews: What to do when you're stuck,
170,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=4uLE-Skg7cI,What Should You Do When Stuck On A Technical Interview Problem? - Next LVL Programming,
171,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=J8uAiZJMfzQ,Debugging Like A Pro,
172,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=7FJ5LQNOPmc,Why I Fail Candidates During Google Interviews.,
173,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=jma9hFQSCDk,Coding Interview | Software Engineer @ Bloomberg (Part 1),
174,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=whUAQe5nhmc,ML Coding Interviews Explained,
175,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=yOHZCq-uY50,Solve With Us #1 | Live Coding Challenge | Technical Interview Preparation and Practice | Typescript,
176,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=zwjm8zmbEbA,How To Ace a Technical Job Interview,
177,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=RNcWUZERmDo,8 SIGNS YOUR JOB INTERVIEW WENT WELL!,
178,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=U0YdO6zGSHk,Top 10 Most Common Job Interview Questions ANSWERED,
179,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=Kd6Vjykcvww,My secret weapon for ace-ing your next job interview!,
180,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=alleTCBUj9o,Entry Level I.T. Interview Tips,
181,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=V39VB-lyPwg,3 THINGS TO NEVER SAY in a JOB INTERVIEW! Interview Tips!  #interviewtips #mindset,
182,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=Kbzoy1P-byk,+ Learn my BEST interview advice in the pinned comment 👀 #jobinterviewtips #careeradvice,
183,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=NpvhPn-7Zh8,Have coding interviews gotten harder?,
184,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=qVH2Vk_w7gU,I Had a Panic Attack During My Coding Interview!,
185,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=AQQ3JInz4aI,Crack the Coding Interview in SECONDS! 🤯 #codinginterview  #programming #shorts #learncoding #python,
186,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=P2xAMQPMvrE,Last minute tech interview preparation!,
187,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=9soJAXdNv2o,Overcoming Panic in Interviews,
188,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=i4PExZQ39D8,Tech interviews in 2023 are stressful,
189,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=L-m8m4HP6tg,Nail technical interviews without the stress #interviewprep #codinginterview #softwareengineer,
190,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=HXINJHxEviw,💥 Recover from Panic in Go using `defer`! | Must-Know for Interviews ⚠️,
191,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=e1d6c-phUR0,AI Chrome Extension That Helps You Pass Interviews Instantly ⚡,
192,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=cFTFtuEQ-10,"try, catch, finally, throw - error handling in JavaScript",
193,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=1S5vmuWpf9U,Live Coding #18 | Improved error handling | Add Login,
194,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=zf_jBE4LFLY,Simple way to fix error in VScode #programming #vscode #ESlint #javascript,
195,live_coding,CRISIS_MGMT,https://www.youtube.com/watch?v=jVHLbWkrdHI,Flow Designer Error Handling - Live Coding Happy Hour for 2021-08-05,
